DATE,STAR,LIKE,DISLIKE,TITLE,REVIEW
2022-07-13 02:06:56,3,0,0,ワールド入れない,"iPhone 11でストレージも全体の4分の1しか
ありません。

しかし、ワールドに入ろうとすると「ダウンロードに失敗」と出てきしまい、ワールドに入ることができません。

アップデートもしてあり、再起動もしたのですが、全く入れません。

どうすれば良いですか？"
2022-07-13 01:57:36,4,0,0,Cannot join world,Hey zepeto! i’m happy about the updates:))!! But i cant seem to join worlds🤔 my storage is completely fine and I installed and uninstalled it.. but nothing works🤷‍♀️ hope you can fix it!
2022-07-13 00:16:26,1,0,0,バグかよ、、,一言で言う。バグ多いし重い。以上
2022-07-12 23:34:52,1,0,0,アカウント復活させたい,アカウントが作れなくなってしまいました
2022-07-12 23:12:53,5,1,0,楽しい,"毎日遊んでます。𝘼𝙣𝙙𝙧𝙤𝙞𝙙だとゼムがすぐ溜まるようなのですがiPhoneだとなかなかたまらずそこは同じにして頂きたいです。最新のアップデートもクリエイターの服がギフトできるようになっていてとても良かったのですが、これはiPhoneだけのようでなぜこんな差が出てきてしまうのかなと思います。
アプリはものすごく楽しいです。ご検討よろしくお願いします。"
2022-07-12 16:49:18,1,0,0,レビュー見てます？,レビューちゃんと見てください。返信が来てないです。返信を見ないのであればずっと評価を1にさせていただきます。ちゃんと見てください。私は、キャラ固定をやめて欲しいです。
2022-07-12 15:11:36,4,0,0,できなくなった,なんかできなくなったなんか容量は少ないのに入ろうとしたら、ホームにもどるどうしたらいい？
2022-07-12 09:28:11,1,0,0,インストールできない,使用中に突然読み込めなくなった為、アンインストールしホーム画面から削除しましま。そして再度インストールしようと思ったのですが、アプリの読み込みにならず【開く】が表示され、タップしてもすぐ落ちてしまいます。利用してたのにアプリにすら入れません。対処してください。
2022-07-12 04:34:15,1,0,0,たすけてください(TT),いま友達にアプデでクリエイターギフトができると聞いて喜んで10日ぶりにログインしアプデしたところ急に開けなくなってしまいました😭。私はiPadでアプリを使っています……。理由もわからず開くとすぐ落ちてしまいます。iPadの再起動をしてみたもののつかず……容量の空きもあります。せっかく何年も頑張って来たので助けてください(;´༎ຶٹ༎ຶ`)
2022-07-12 03:42:16,5,0,0,アンケートについて,ジャンプマスターすぐ落ちるんですけどなんでですか
2022-07-12 03:16:37,3,0,0,クリエイターアップデートについて,アップデートをしたらクリエイターの物は送れるんですけどフォトブースとかでアップデートをしてから急に画面が大きくなりすぎて音源入れて閉じるボタンを押そうとしていても画面が大きくて閉じるボタン押せず音源入れられないまま動画が作れない状態になりました🙇‍♀️これどうにかしてもらえないですか？😢
2022-07-12 03:03:04,5,0,0,あれれ．．．,"いつも楽しく遊ばせてもらっています！
アップデートしたらカメラのアクション機能がドアップ出来なくなりました😭
何かの不具合でしょうか？🥲"
2022-07-12 02:56:31,4,0,0,バクを直してください！！,"ジャンプマスターをしてゴールまで行って次のジャンプマスターに行く時、ZEPETOがブチっていって勝手に切られるんですよ！！
ほんのちょっとなバクなんですけど出来れば直してください！"
2022-07-12 01:37:16,5,0,0,ZEPETEO,楽しい
2022-07-12 01:14:35,4,0,0,crewのコメントでの通報について,"運営様お疲れ様です(*^^*)
クリエイターのアイテムもギフトできるように
なって、crewもゼペット自体も盛り上がって
来ましたね！
そこで、投げ合いなどのcrewが増えて来たの
ですが荒らしが多かったり、
不適切な名前で入って来る人がいて通報する際、
コメントを長押ししても何も反応がなく、
メッセージを通報出来なくて困ってます🥺
アカウント名が不適切な場合はプロフから
通報出来るのですが、crew内の名前や
メッセージが通報できるよう対応お願いします🙇🏻‍♀️"
2022-07-12 00:35:29,3,0,0,落ちるから直せ！,タイトルの通りですけどワールドに行ったらすぐに落ちますのでそこんとこお願いしまーすwほかはいい所ばっかです！なので頑張ってください🔥
2022-07-12 00:26:30,5,1,0,運営様へ,"いつもお疲れ様です。
追加して欲しい機能があります！

それは
要らなくなった服やアクセサリーを
売ることが出来る機能です。
買ってしまって後悔したものがたくさんあってcoinやthemにも困っているので、その機能は欲しいですm(_ _)m

いつもゼペット楽しんでます！
これからも頑張って下さい💪(*^^*)"
2022-07-12 00:25:37,2,0,0,ゼペット開けません😭,ゼペットをアップデートしたのですが、ゼペットを開こうとしても白い画面になって戻ってしまいます。課金もしたのに使えなくなるのは嫌です…運営さん、治して貰えませんか？
2022-07-11 19:42:21,4,1,0,めっちゃ良いけど人をもっと作りたい！,とても楽しいです！個性あるアバターが作れて、世界に一つだけの子ができる気がします！しかし、人を何体か作るのに課金？が必要なのでできれば何体か作れるようにしていただきたいです💦あと、ダイヤを獲得しやすくしてほしいです。やはり課金しないとダメなのでしょうか、🤔
2022-07-11 17:19:40,4,1,0,無課金勢にも優しく。,ゼペットが出た時からプレイさせて貰っている者です。わたしは無課金でゼペットをやらせて頂いてるですが、coinは集めようと思えばパーティーゲーム等で貯めれるのですが、themを集めようと頑張るとジャンプマスターやアンケートになってしまうのですが、アスレチックが苦手なわたしにはジャンプマスターはできないし、アンケートは失格になったりしてとても貯めにくい状況なんです。最近の新作では2桁まで行く物が多く、新作がGETできなくなってしまっています。もう少し、無課金勢にも優しくして頂きたいなと思います。
2022-07-11 16:30:40,3,0,0,エラー治して,"ゼムを獲得するってやつあるじゃないですか？
それがなんか出来なくなっちゃうんですよね。だからそのエラー？とかは直して欲しいです！"
2022-07-11 16:23:20,3,0,0,開けない人が非常に多い,"アプデ内容はものすごくいいと思います。
でもアプデしたらゼペットを開けなくなったという方が多いです。
何回電源を切っても開けないので
アプリになにか異常があるなら修正してほしいです。"
2022-07-11 14:35:17,1,0,0,最悪,暴言厨が多い
2022-07-11 09:34:35,2,0,0,？,久々に開こうとしたら強制終了されるんですがどうしたらいいでしょう？課金してるのでアプリ消したくはないんですが…
2022-07-11 09:01:23,3,1,0,感想,"とてもオンラインで色んな人と遊べて楽しいです！！
最近クリエイターの服がギフトできたりなどとても運営さんに有難いです🙇‍♀️
あとは、themが誰でも無料に貰えるようにしてもらいたいです！！
お願いします！"
2022-07-11 03:47:47,3,0,0,運営様方いつもお疲れ様です,"先月位にチェシャ猫のドレスをギフトしてくださったんです。それでしっかり受け取って着用してみたんですけど、でもさっき見てみたら貰ったギフトの所にもそのドレスはなくてそのドレスをみたら購入ボタン？になってたんですけど一度送ったギフトをギフトの送信？を消す事ってできるんですか？
↑語彙力なくて申し訳ないです"
2022-07-11 02:19:39,4,0,0,良い点とできれば改善して欲しい点,"ゼペットがとても好きな者です。
良い点と改善して欲しい点について話します。
まず良い点
・フォトブースが使える|・服がたくさんある
・新作がたくさんでる    |・クリエイター🙆‍♀️
・動画投稿ができる       |・ワールド🙆‍♀️
・顔が作りやすい          |・コラボが多い
・LIVEに行ける            |・イベントがある

次に改善して欲しい点についてです
ここでは1つだけ少し長文で話します。

ゼペットのthemゲットのチャンスではAndroidはアプリをやるとthemがゲットできますがiPhoneは会員登録などをしないとthemGETのチャンスでは活用することができません。
そこで私の友達もゼペットをやっているのですが、3人AndroidがいてAndroidの子はthemの服をたくさん持ってるのに私(iPhone)は中々themを貯めれません。
そこで差別が生じると思うので本当にできればで良いのですがなるべくiPhoneにもAndroidと同じようにthemゲットのチャンスにアプリがくるようにして欲しいです。
お願いします！"
2022-07-11 02:17:43,3,0,0,ひらけない,ゼペットは楽しいのですが最近開けなくなってしまいました。そこを直して欲しいです。服も可愛いので☆を3にしました
2022-07-11 01:41:16,5,0,0,zepetto,うん。伸び期さったけど楽しい
2022-07-11 01:12:37,3,0,0,バグ直して欲しい,"アイコンや、フォロワーの数などが書いてあるとこの上の大きな四角がなぜか黒いんですけど…
直して欲しいです
頑張って貯めたフォロワーもリムられるし、悲しいです……
改善お願いします(´°̥̥̥̥̥̥̥̥ω°̥̥̥̥̥̥̥̥｀)"
2022-07-11 01:02:53,5,0,0,ギフトについて,アカウント作成から30日経っていなくてもギフトがあげられるようにしてほしいです
2022-07-11 00:38:33,3,0,0,色んなコーデができたり色んな場所に行けるから楽しい,面白いけど容量デカすぎ、どうにかならんのかこれ
2022-07-11 00:27:48,3,0,0,悪口などについてそしてZEPETOの魅力,ZEPETOではとても楽しいけど悪口や被害を受ける場合があります，しかしZEPETO自体はとっても楽しくて，やりがいがあります！たくさんの人と触れ合ったりするのはいい機会です！
2022-07-11 00:16:10,5,0,0,よく分からない。,私普通にゼペットやろうとしてたんですけど、そしたら何かしらLINEで登録してたアカウントが使えなくなっていたんです、それってどういう意味ですか？
2022-07-10 23:38:37,5,0,0,！！,クリエイターの服もギフトできてうれし
2022-07-10 21:45:05,1,0,0,アプデしたら開けなくなった…,こまるー。 なんかバグった感じにはなってたけど、アプデしてないせいだと思ってアプデかけたら、 今度はクラッシュするようになっちゃった インスタのアイコン変えたり投稿したりしたかったんだけど… こんなんならアプデしなきゃよかったわ…
2022-07-10 04:30:29,5,0,0,いいいい,とてもおもしろいけどやりすぎちゅうい
2022-07-10 04:20:40,3,0,0,アバターのカスタム要素について,"キャラメイクがとても好きなので個人的には楽しませてもらってます！
後もうちょっと追加して欲しいな〜と思うのは眉毛に関してで、大きさ変更とでっぱりの変更です。
どうしても3次元に近いような顔にするとなると他のパーツの大きさは小さくなるのでいつも眉毛だけ違和感を感じてしまいます。
どうぞ検討よろしくお願いしますm(_ _)m"
2022-07-10 03:51:56,3,0,0,いつもありがとうございます,とても楽しくプレイさせて頂いています。ですがテンプレートのショートムービーを投稿したい際に強制終了が酷いです。キャッシュ削除など試しましたが良くなりませんでした。
2022-07-10 00:48:13,1,0,0,あなた詐欺師ですか！！！！！？？？？,"動画広告を見てZEMをゲットできるようにしてください😡💢💢💢💢💢💢💢💢💢💢
ZEM溜まりづらいねん。マジで😡"
2022-07-09 23:00:42,1,1,0,悲しい(ﾉД`),"えっと、単刀直入に言いますが
遊べなくなりました、、
使っているスマホ📱が古いので(´・∀・｀)"
2022-07-09 22:36:00,4,0,0,運営さんへのメッセージ💬,"運営さんに言っておきたいことがあります。
あの、ワールドに関することなんですが、最近ワールドに入場することができなくなってしまいました。
なぜかは私もわかりませんが、出来たら何か修理をして欲しいと思います😅
といっても強制ではないので、できる範囲でお願いします🙇‍♀️"
2022-07-09 21:09:42,5,0,1,とっても面白い,"一つのアプリに、沢山の遊びが詰まってる！
インスタみたいでもある！
入れないと損するアプリ"
2022-07-09 20:34:42,4,0,0,キャラが可愛くできて楽しいありがとうございます,弟もハマってマス(*・ω・)ﾏｽ♪
2022-07-09 07:02:38,4,0,0,これしてくれたら課金します😻,"1.いらなくなったアイテムを売ることができる（お金は戻る］

2.アイテム

これらをしてくれれば課金します"
2022-07-09 05:24:52,3,0,0,フォロー機能,リム通機能をつけて欲しいです。よろしくお願いします‪.ᐟ‪.ᐟ
2022-07-09 04:22:37,5,0,0,アイテムが消えた,"良アプリです。とても楽しいしハマります。
しかし貰ったアイテムがいくつか消されていました。
何人もそうなっている人がいるのでバグではないと思います。アイテムを返していただきたいです。
課金をしなくても楽しめるアプリにしてください。
運営さん対応お願いします。"
2022-07-09 03:36:32,4,0,0,いいけど時々え？ってなります …,"【良いと思ったところ】
・とにかく可愛い
・色々な人と繋がれる
【悪いと思ったところ】
・せっかく可愛く設定した顔がロックされているアイテムのロックを解除するための広告を見たら、元の顔に戻ってしまう
・詐欺が多い
・アイテムが高すぎる
・バグが多すぎる
・不適切なワールド・crewが多い
【改善したら良いと思うこと】
・クリエイターアイテム？もプレゼントできるようにして欲しい
・コインやゼムを交換できるようにして欲しい
・月に1回ゼムのアイテムがコインで買えるセールのようなものが欲しい(出来れば)"
2022-07-09 02:45:16,1,0,0,重い,ゼペットを愛用させて頂いているものです。 楽しくプレイさせて貰ってますが、ジャンプマスターというマップに入ろうとするとすぐ落ちます。５、6回出入りしてやっと入れるくらいです。容量はあります。急に落ちるようになったのでバグかもしれませんが改善お願いします🙇‍♀️
2022-07-09 00:51:28,4,0,0,ゼペットの追加されて欲しいこと,フォロー外された時に、フォローを外さした人が、分かるようにして欲しいです。毎日遊ばさせて頂いてます！楽しいです！
2022-07-08 08:42:31,1,0,0,アップデート,アップデートしたらアプリが使えなくなりました。
2022-07-08 07:01:52,1,0,0,うーん,"操作ができない
ふくやアイテムが高すぎる
パソコンを持ってないとあまり楽しくない"
2022-07-08 04:59:18,1,0,0,ゼペットのやり方が分からない！,"やり方がわかりません
教えてください！"
2022-07-08 04:33:11,5,0,0,追加して欲しい機能,"1日3them貰える
全員登録を無くして欲しい
アバター2体目まで無料
アンケートをいつでもやれる
ログインをサインインだけにして欲しい"
2022-07-08 02:46:02,4,0,0,最高に楽しい！ (もっと機能追加をして欲しい),"いつも楽しく遊ばせて頂いてます！
改善点としてはバグくらいで昔よりかなり遊びやすくなりました！
でも追加して欲しい機能が少しあります
ほくろの位置を自由に自分の好きなところに付けれたり眉毛の細さなどを自分で自由にできたりなど他のゲームで出来るような機能を追加できるとかなり快適に遊べると思います！
もし、可能でしたら是非追加して欲しいですm(*_ _)m"
2022-07-07 07:06:38,1,0,0,あ,"所有アイテム消えてるんだけど
返金してね"
2022-07-07 05:32:20,3,1,0,テンプレート重いすぐ落ちる,"せっかくステキなテンプレートなのにすぐ落ちる
改善願う"
2022-07-07 00:47:48,5,0,0,ゼペット,色々出来てとても楽しい😝
2022-07-06 15:30:37,5,0,0,いつも楽しませてもらってます！,"いつも素敵なサービスありがとうございます。
楽しませて貰ってるんですが、2つ改善して欲しい部分、治して貰えたら、もっと楽しめるかなって個人的に思ったので、ご提案です;;;
①ワールド中の魚化現象を直して欲しい。
魚化現象と言っても、楽しませてもらっている私たちが付けた名前ですが、いわゆるバグです。
自分自身のアバターや、他人のアバターの顔が、魚みたいになるバグです。身長をほとんどの人が変えてるため、元の身長に戻ってしまい、顔もそれに合わせた顔になってしまうバグを直して欲しいです。
バグってしまい、1回1回抜けるのがとてもめんどくさいですし、結構困ってる方がいるので、改善して欲しいです。
②個人的な欲求になってしまうんですが、服のお着替えをしたい時に、myのページだけ、細かく分かれてなくて、探すのが結構大変なのと、入手順になっているため、上下でセットで買ったものとかをバラバラに買うと、どこにあるのか見失ってしまうんです。
なので、myのところでも、もう少し細かく分けるなり、アイテムの場所を自由に入れ替えできるようにして欲しいです。
整理されていた方が個人的に見やすいし、探しやすいので、お願いします🙇‍♀️"
2022-07-06 05:10:56,4,0,0,(^^),"アプリ自体はとても可愛い服とか多くていいけどzemでしか買えないものが多すぎる！！！
あと、骨格とか選べたらもっと楽しそう(^^)"
2022-07-06 00:33:58,1,1,0,アンケート,アンケートが出来なくなるのほんとに、正直に言うと鬱陶しいです、直してください。
2022-07-05 23:45:21,5,0,0,them,themを無くして欲しいです。お願いしますじゃ無いと課金したくても出来ない方達が可哀想です。後私に公式マークを付けて欲しいです◝(⑅•ᴗ•⑅)◜お願いしますウザくてすいませんでした。
2022-07-05 18:57:08,4,0,0,初心者ですが！とても楽しいアプリです！,"初心者ですがレビュー失礼致します🙇‍♂️

一言で言いますと‼️
「最高」
です‼️
他のプレイヤー等皆さん交流的で、
オンラインゲーム＝治安が悪い
等イメージ着いていて、最初は不安でした😱💦
ですが‼️皆さん絡みも多く3日でも
「楽しい‼️」と思う程です👍

っと感想はここまでにして！改善して欲しい点などをあげていきます🙇‍♂️

今困惑しているのは

「iPhoneと他のスマホ会社との違い」
です‼️
iPhoneでは…
「動画を見るだけでzem1個貰える」
機能が使え無いことです…🫢
無課金何で少しでも欲しいなと思いやってみましたが…
広告が表示されず……

iPhoneに対応していないのは、何か事情があるのは承知の上なんですが、どうにかならないでしょうか❓

2個目に入ります‼️

「広告を視聴することで貰える機能を増加して欲しい」
です‼️

スクラッチ等の他に、
・じゃんけん
（選択制にじゃんけんにし正に運ゲーにする）
・クイズ式
（イベントで誰が優勝したか🏆等アプリ内に関係するクイズ）

でもいいと思います‼️

以上で！私共のしょげないレビューでした‼️

でも人間は完璧では無い。
つまりアプリにも完璧は無いので、
ゆっくり待っておきます🥰"
2022-07-05 03:57:57,4,0,0,うん、,面白いよ？すごい楽しい。うん。 だけど悪い点が多いかな、、、 悪い点 ① 服、髪型が高い(値段) ② フォロワーを気にしてしまう とかかなー 結構少ないなw とりあえずこんな感じです。 オススメっちゃオススメです！ 楽しいですよ！
2022-07-05 03:53:50,1,0,0,アプリに入れない！,アプデしてから、アプリにすら入れなくなりました…早急な改善を求めます！
2022-07-05 03:10:12,5,0,0,ZEPETO！,とても、楽しくて可愛くてカッコいです！めちゃくちゃ楽しいよ！
2022-07-05 01:02:42,2,0,0,…,"アバとか普通に可愛いんだけど、

動物を救うやつ、ジャンプ低いし、死んだ時のポーズイラつくし、すぐ変な方向行くし、当たってないのに死んだ判定になるのが凄いイラつく。"
2022-07-05 00:55:55,4,0,0,楽しいです！,運営様いつもお疲れ様ですっ.ᐟ.ᐟ⸜🙌🏻⸝‍かれこれ半年くらい使わせて頂いてます！結構楽しませてもらってます！
2022-07-05 00:26:14,5,0,0,うほって感じで楽しい,"ご無沙汰してます✨
いつも楽しくプレイさせて
いただいてます(´ω`)"
2022-07-04 23:53:11,5,0,0,おすすめですね,"ぜぺっとを始めてようやく1ヶ月が経とうとしています
今のところでの感想をかかせていただきますね😊　良いところ　悪いところ　に分けて書いていこうと思います

💕良いところ💕

年齢層が広く様々な出会いがある
沢山の可愛いカッコいいアイテムがある
コラボがあって楽しい
ワールドが沢山あり楽しい
フォロー中などでお気に入り登録ができる

などです

👏🏻悪いところ👏🏻

🌱ゼムの獲得率がものすごく低い
（無課金勢にはキツイです
🌱クリエイターのアイテムをギフトできない
（可愛い髪型や洋服のほとんどがクリエイター物で、ギフできない　してもらうことができない　のは結構辛いです
🌱コラボ物が高い
（今はマイメロとのコラボ中なのですがほとんどゼムなので無課金勢からしたら欲しくても買うことが出来ず辛いです
ラッキーボックスが滅多にない
（ずっと同じ物でもう全てをクリアしている方が多いので期限が長すぎる気がします
クルーなどで　死にたい、ｴﾁなことしませんか
などの投稿が多すぎる
（見ていて不快になります　LINEのTLと同じように規制をかけた方がいいと思います

などがあります

ぜぺっとはとても楽しいし様々な出会いがあり面白いですがこのような使いずらい部分もあるので改善してほしいです❕
無課金勢さんにはキツイかもですが
私も頑張ってゼムを貯めてクリエイター物を何個か買えたので❕決して無課金では何もできないとは言ってないです❕
さあ❕貴方も是非ぜぺっとで新しいもう1人の自分に出逢いませんか❔"
2022-07-04 22:47:43,5,0,0,これから始める方へ,"今回はいい点とわいる点をご紹介します。
いい点は
無課金でも買える服が多いい
通報の対応が早い
自分的にはこのくらいです。

悪い点
年齢制限を守らない人が多い
DM削除機能が欲しい"
2022-07-04 06:37:01,4,0,0,いつもありがとうございます,"いつも楽しく使わせてもらってます。
ひとつ提案なんですが、ダークモード作っていただけますでしょうか？ホーム画面が真っ白だと目が痛くてしょうがないんです…"
2022-07-03 19:42:16,1,0,1,ワールドから出るとすぐにタップが効かなくなり、毎回アプリを消さないと動かない。,めんどくさいしあまり面白くもない
2022-07-03 05:31:08,4,0,0,ええアプリやけど,"⭐︎良い所⭐︎ ・服大量(可愛い) ・テックトッ○など交流できるものがある 　(注意もいる) ・色々な機能，ゲームがある ・自由自在に顔が変えれる(自分好みにできる) 
△悪い所△ ・🔞目的の人がいる。(特にcrew) ・もっと見るなどがバグって、開いても画面が真っ白になる。
 ♡感想♡ 神アプリだけど，悪い点を直せばもっと良くなると思うよ！ 【한국어】 
⭐︎ 좋은 곳⭐︎ ・옷 대량(귀엽다) 테크토○ 등 교류할 수 있는 것이 있다 (주의도 있다) · 다양한 기능, 게임이 있다 ・자유자재로 얼굴을 바꿀 수 있다(자신 취향으로 할 수 있다) 
 △ 나쁜 곳 △ ・🔞 목적의 사람이 있다. ( 특히 crew) 더 보기 등이 버그라서 열어도 화면이 새하얗게 된다. 
 ♡감상♡ 신 어플인데, 나쁜 점을 고치면 더 좋아질 거야!"
2022-07-02 23:39:17,3,0,0,クエストについて,クエスト➡️クルーチェック➡️毎回　固まる(ホーム他に戻らなくなる) ハッシュタグもクリックできない日がある
2022-07-02 23:37:19,5,0,0,運営さんありがとう,"約2年前くらいに親友から誘われました。私の中ではアバターを作るのが大好きだったのですぐハマりました｡今ではZEPETOと言うアプリを教えてくれた親友にとても感謝してます~！！
ZEPETOは、毎日暇つぶしにしています｡ZEPETOをしている子達は凄い優しくて暖かいです。今ではLIVEはをできるシステムが来ましたね✨そのおかげで、知ることが出来なかった方達を知れました。本当にありがとうございます🙇‍♀️
追加してほしいシステムがあります💦
クリエイターさんのアイテムをギフトできるようにしたいんです😖
これは皆さんも言っていると思いますでも、私的にとても欲しいシステムです😢
運営さんへ
これからも私たちを見守っていてください😁
いつもありがとう🌷"
2022-07-02 22:36:45,5,0,0,バグで漫画が作れない🥺,漫画の事について、お話します。(・・・)←見たいなの押して、「漫画」っていうの出てくるじゃないですか。でも、私、「漫画」っていうの無くて、🥺画面が真っ白になるんです🥺他のゼペッターもなってるみたいで、🥺です。どうか、直して欲しいです🙇‍♂️
2022-07-02 19:21:56,4,0,0,いいと思います,"crewで自分が送信した言葉が表示されないのですがなぜですか？
それ以外はめちゃくちゃいいです！"
2022-07-02 16:08:05,5,0,0,ゼペット,すごく楽しいですよ！
2022-07-02 06:11:51,1,0,0,重い,いつも途中で落ちる。
2022-07-02 04:15:26,5,0,0,落ちる！！,アプデしたら、ホーム画面も行かずに落ちてしまいます…。直してください！！
2022-07-02 02:55:09,2,0,0,アンチの対処が甘い気がする,アンチの対処が甘い！部外者ですみません。最近アンチなどのせいでゼペッターが減ってる気がします。そのなかそのアンチはのうのうとZEPETOをしていてZEPETOの人達が減っていくんだと思います。リアルで病む方もいるかもしれません。なのでもう少し出来るだけアンチの対処を厳しくしてほしいです。
2022-07-02 02:42:22,4,0,0,ゆあゆの！,ゆあ！
2022-07-02 00:17:45,4,0,0,改善点,"改善してほしい所 
・投稿できる時間をもう少し増やしてほしい
・顔保存
・"
2022-07-01 23:34:19,5,0,0,すてき！,"好きな服を着てアバを可愛くしてワールドに行くのが楽しくてほとんど毎日遊んでます！
ですが間違えて買ってしまったもう着なくなってしまって使わないものが多いので
ぜひ返品機能が欲しいです…"
2022-07-01 19:53:34,5,0,0,ぜひダウンロードを！,このゲームはふくなどにリトルマ〜メイドなどいろいろなふくがありとてもたのしいです ほかにもいろいろなまっぷがありアスレチックの他にも色々なゲームがありとてもたのしいです ぜひみなさんダウンロードしてください❗️❗️❗️
2022-07-01 17:47:35,2,0,0,お金が高い💦,お金が高すぎ💸💸💸💸💸💸💸💸
2022-07-01 07:23:31,5,0,0,グループ誘いがやばい,"moondvd
このIDの方が、何十人も人を誘い
迷惑グループを作っています。
名前をパクリ、その人に罪を押し付けようとしているので、通報お願いします🙇‍♀️"
2022-07-01 05:15:41,5,0,0,アンケート,私はぜペットでアンケートをして11ゼムは当たったはずなのに貰えませんでした。ぜペットは最低です
2022-07-01 04:13:58,2,0,0,ゼムを貯めるのに疲れてしまう,"アンケートで獲得できますが、いきすぎた個人情報の質問が多い気がします。住所や職種を詳しく聞き出すなど他にも不快に感じるものが沢山あり、アンケート一つ一つが長く条件が合わない場合一つももらえない時があります。
1日のミッションをクリアすれば貰えるというのを必ず毎日いれたり、ミッションのゼムの獲得数を増やすなど改善方法の一つとしてご検討してくださればきっともっと楽しくゲームできると思います。
アンケートの方は、内容を改め、かかる時間を短くしたりしていただければやりづらいという気持ちがなくなるのではと思います。"
2022-07-01 01:46:52,1,1,0,悪質なメッセージ,"ゼペットをやって半年になるのですが、課金したという投稿をした次の日に「ギフトの投げ合いしませんか？」と何人ものメッセージが来て、ギフトをあげたとたんにブロックされました😭(メッセージきたほとんどの人)それで85them失うことになりました… 
他にも「体見せて」などのメッセージや、このメッセージを回さないと呪われる と言うナゾのものも来たりします。 全然なおそうとしてない運営さんにうんざりです。なのでゼペット辞めようと思ってます(*^^*)"
2022-06-30 15:14:32,5,0,0,楽しい！！！,"zepettoはアバターを作って遊ぶアバターゲームです！
zepettoでは自分のアバを可愛くしてワールドなどへ行くことで仲間との交流を得ます。そこでは色んな人と話したり遊ぶことができ、そこで関係が生まれることもあります！
DMなどで会話を楽しんだりギフトを送ったりすることができるのもワクワクしたりするひとつです
｢皆さんにもやって欲しい｣それだけです！"
2022-06-30 14:40:40,5,0,0,とてもいい！,"友達が、面白い(≧∇≦)よ！って、言ってて、早速いれてみると！
たくさんのゲーム！フレンドと、トーク出来たり！着せ替えの服や、靴色々なものが、安くて！もうとっても嬉しい(*^^*)(*^^*)
要らない動画も、あまり出てこないし！とてもいいアプリです！
入れてない人は、是非入れてみてください✨"
2022-06-30 04:34:30,3,0,0,前は楽しかった,"半年ぶりくらいにやったらめちゃくちゃつまんなくなってた
運営のせいじゃないと思うけど、みーんな恋愛恋愛恋愛ばっかで普通に話せる人いない
人口も少なくなった
年齢規制した方がいいと思います"
2022-06-30 01:31:17,5,0,0,顔保存が欲しい！,"顔保存が欲しいです！
理由
1 顔保存で、たくさんの顔が保存できて、その洋服にあった顔になれる！から"
2022-06-28 21:13:42,1,0,0,なんか違う,"オープンワールドだと思ってたら違った。
Amebaピグとなんか違うの？"
2022-06-28 17:04:32,4,0,0,アンケートで貰えるthemのアンケートが出ません,ゲーム自体はとっっっってもいいので毎日のようにログインしているのですが、1番悲しいのはゼムが貯めれないことです🥹🥹🥹アンケートで貰えるゼムがあると思うのですが私にはそのアンケートが出ません😔😔なので課金したり、たまに出るクエストのthemしか貰えないのです、、、🥹直して欲しいです😭😭😭
2022-06-28 07:32:00,4,0,0,下記の機能追加して欲しいです。,"要らないものを売れるようにして欲しいです。
楽しいのですがそこが難点です…"
2022-06-28 05:00:49,5,0,0,アカウント,あののアカウトをログインしたくてチンパンカズオっていうアカウントありますか？復旧させたくて
